room name	room number	area
CORRIDOR	1400-1	1220
HSK MAIN	1407	93
ENG OFFICE	1410	99
ENG SHOP	1408	136
OXYGEN	1420	135
SPRINKLER	1421	138
GEN STORAGE	1400	1000
EQUIP	1400A	77
FLURO	1300	371
CONTROL	1301	127
CHANGE	1301A	43
PT TLT	1301B	62
STAFF LOUNGE/LOCKERS	1302	254
CHANGE	1302A	42
CHANGE	1302B	42
CORRIDOR	1300-1	660
MOTHERS ROOM	1303	65
S TLT	1304	53
SHARED BUSINESS OFFICE	1215	321
BOARDROOM	1213	327
HALLWAY	1200-2	195
HALLWAY	1200-1	381
SUB-WAIT	1211	77
COPY/WORK	1200A	116
SUPPLY	1200B	44
CONTROLLER	1214	135
OFFICE	1216	97
OFFICE	1218	94
OFFICE	1220	92
CORRIDOR	1100-2	290
EQUIP STORAGE	1106	97
RECEPTION	1200	144
OFFICE CEO	1209	162
OFFICE BUSINESS	1205	102
OFFICE HR	1207	101
OFFICE	1201	101
OFFICE INFECTION CONTROL	1203	102
VESTIBULE	1100	95
LOBBY	1101	1022
RECEPTION	1102	97
LOBBY	1101	1022
CORRIDOR	1100-1	280
CORRIDOR	1500-1	379
EWC	1501	14
VENDING	1502	43
WHEELCHAIR STORAGE	4113	38
PU TLT	1101A	150
PU TLT	1101B	144
ELEC	1401	144
COMM	1403	130
CLEAN HOLD	1405	147
DINING	1500A	1561
DISH RETURN	1504	75
DISH WASH	1505	226
FOOD WASTE	1506	36
KITCHEN	1500B	573
CART STORAGE	1507	54
SERVERY	1503	268
DINING	1500A	1551
DRY	1510	193
HALLWAY	1500-2	186
LOCKERS	1514	65
DIET OFFICE	1513	120
CORRIDOR	1400-1	1220
SOILED	1412	97
BIO HAZ	1414	87
S TLT	1417	59
HSK	1509	38
S TLT	1512	58
PHARMACY	1305	338
ANTEROOM	1305A	51
BUFFER	1305B	56
ALCOVE	2208	28
CORRIDOR	2000-4	1106
PAT ROOM	2020	238
PT TLT	2020A	64
PAT ROOM	2021	222
PT TLT	2021A	64
PAT ROOM	2022	232
PT TLT	2022A	64
PAT ROOM	2023	217
PT TLT	2023A	64
PAT ROOM	2024	232
PT TLT	2024A	64
PAT ROOM	2025	232
PT TLT	2025A	64
PAT ROOM	2026	233
PT TLT	2026A	64
PAT ROOM	2027	272
PT TLT	2027A	64
PAT ROOM	2028	271
PT TLT	2028A	64
PAT ROOM	2014	218
PT TLT	2014A	64
PAT ROOM	2013	232
PT TLT	2013A	64
PAT ROOM	2012	232
PT TLT	2012A	64
PAT ROOM	2011	222
PT TLT	2011A	64
PAT ROOM	2010	229
PT TLT	2010A	64
CORRIDOR	2000-3	810
ST TLT	2115	72
TRANSFER	2109B	190
ALCOVE	2108	30
BRAIN THERAPY	2109	428
BRAIN THERAPY	2109	428
CORRIDOR	2000-1	875
THERAPIST WORK	2109A	156
CORRIDOR	2000-2	260
SPEECH	2111	100
ALCOVE	2103	13
CORRIDOR	2000-1	875
PAT ROOM	2000	248
PT TLT	2000A	67
PAT ROOM	2001	237
PT TLT	2001A	64
PAT ROOM	2002	232
PT TLT	2002A	64
PAT ROOM	2003	232
PT TLT	2003A	64
PAT ROOM	2004	223
PT TLT	2004A	64
DINING / DAY RM	2104	559
TRAY HOLDING	2227	57
STAFF LOUNGE	2222	238
PAT ROOM	2034	232
PT TLT	2034A	64
PAT ROOM	2033	232
PT TLT	2033A	64
PAT ROOM	2032	232
PT TLT	2032A	64
PAT ROOM	2031	224
PT TLT	2031A	64
PAT ROOM	2030	235
PT TLT	2030A	66
CORRIDOR	2000-6	842
PT TLT	2226	58
ALCOVE	2209A	22
DAY 4	2209	614
OFFICE	2210	90
"OFFICE, CHARGE"	2214	98
ALCOVE	2212	22
CORRIDOR	2000-5	262
CORRIDOR	2207-1	70
NOURISH	2207D	68
NURSE 2A	2207C	179
NURSE 2B	2207A	178
MEDS	2207B	103
SOILED	2217	112
EQUIPMENT	2219	208
CLEAN	2205	131
TREATMENT	2204	220
CORRIDOR	2000-4	1106
ST TLT	2203	77
COMM	2202	121
ELEC	2201	139
DICTATION	2224	90
OFFICE 2	2220	87
"OFFICE, CASE"	2221	91
ALCOVE	2223A	20
NURSE 1	2223	184
CORRIDOR	2200-1	319
CORRIDOR	2100-1	305
HSK	2102	35
MULTIPURPOSE / CLASSROOM	2101	195
EQUIPMENT	2105	87
CLEAN	2106	113
NOURISH	2107D	70
SOILED	2113	101
OFFICE 3	2114	88
CORRIDOR	2107-1	65
NURSE 3A	2107A	200
NURSE 3A	2107A	200
NURSE 3B	2107B	181
MEDS	2107C	103
ISOLATION ROOM	2005	272
PT TLT	2005A	62
ANTE	2005B	56
ALCOVE	3132	23
CORRIDOR	3000-4	1107
PAT ROOM	3020	238
PT TLT	3020A	64
PAT ROOM	3021	222
PT TLT	3021A	64
PAT ROOM	3022	232
PT TLT	3022A	64
PAT ROOM	3023	217
PT TLT	3023A	64
PAT ROOM	3024	232
PT TLT	3024A	64
PAT ROOM	3025	232
PAT TLT	3025A	64
PAT ROOM	3026	233
PAT TLT	3026A	64
PAT ROOM	3027	272
PT TLT	3027A	64
PAT ROOM	3028	272
PT TLT	3028A	64
PAT ROOM	3014	232
PT TLT	3014A	64
PAT ROOM	3013	232
PT TLT	3013A	64
PAT ROOM	3012	217
PT TLT	3012A	64
PAT ROOM	3011	222
PT TLT	3011A	64
PAT ROOM	3010	229
PT TLT	3010A	64
CORRIDOR	3000-3	810
PT TLT	3121	72
DAYROOM 1	3110	618
DAYROOM 1	3110	618
CORRIDOR	3000-1	915
EQUIPMENT	3107	280
PAT ROOM	3000	247
PT TLT	3000A	67
PAT ROOM	3001	237
PT TLT	3001A	64
PAT ROOM	3002	232
PT TLT	3002A	64
PAT ROOM	3003	233
PT TLT	3003A	64
PAT ROOM	3004	224
PT TLT	3004A	64
PAT ROOM	3005	232
PT TLT	3005A	64
PAT ROOM	3006	274
PT TLT	3006A	64
PAT ROOM	3007	271
PT TLT	3007A	68
PAT TLT	3142	58
STAFF LOUNGE	3141	240
PAT ROOM	3034	232
PT TLT	3034A	64
PAT ROOM	3033	232
PT TLT	3033A	64
PAT ROOM	3032	232
PT TLT	3032A	64
PAT ROOM	3031	223
PT TLT	3031A	64
PAT ROOM	3030	235
PT TLT	3030A	66
CORRIDOR	3000-6	973
ADL KITCHEN	3202	190
ADL LAUNDRY	1107	19
CORRIDOR	3000-6	973
ADL LIVING ROOM	3203	165
